date,portfolio_value,value_AAPL,value_MSFT,value_NVDA,value_AMZN,value_TSLA,value_RY,value_TD,profit_loss_cad,profit_loss_status,profit_loss_AAPL,profit_loss_MSFT,profit_loss_NVDA,profit_loss_AMZN,profit_loss_TSLA,profit_loss_RY,profit_loss_TD,portfolio_daily_return,portfolio_drawdown_pct
2025-07-03,18103849.8589,678124.7551,676340.6618,12985826.7228,593774.5792,3072448.4699,54242.3242,43092.346,18003849.8589,Profit,658124.7551,656340.6618,12970826.7228,578774.5792,3062448.4699,44242.3242,33092.346,0.0072,-6.0167
2025-07-07,17898128.5557,670671.3123,678848.6988,12973128.9473,597477.9618,2880939.46,54232.759,42829.4166,17798128.5557,Profit,650671.3123,658848.6988,12958128.9473,582477.9618,2870939.46,44232.759,32829.4166,-0.0114,-7.0847
2025-07-08,18095763.4332,671895.2052,678390.0068,13137592.3539,587391.203,2923358.3672,54287.3161,42848.9809,17995763.4332,Profit,651895.2052,658390.0068,13122592.3539,572391.203,2913358.3672,44287.3161,32848.9809,0.011,-6.0587
2025-07-09,18356598.673,676302.0869,688606.4682,13389714.6333,596603.5669,2907810.8477,54627.1981,42933.8719,18256598.673,Profit,656302.0869,668606.4682,13374714.6333,581603.5669,2897810.8477,44627.1981,32933.8719,0.0144,-4.7046
2025-07-10,18581572.6818,679872.6644,685329.3533,13480154.2101,595417.7684,3043075.9608,54941.7936,42780.9312,18481572.6818,Profit,659872.6644,665329.3533,13465154.2101,580417.7684,3033075.9608,44941.7936,32780.9312,0.0123,-3.5367
2025-07-11,18691154.4478,675921.7882,687894.1922,13548504.0063,602855.6556,3079047.5637,54315.1008,42616.1409,18591154.4478,Profit,655921.7882,667894.1922,13533504.0063,587855.6556,3069047.5637,44315.1008,32616.1409,0.0059,-2.9678
2025-07-14,18660410.0441,668228.2285,687936.3382,13487539.7832,605048.3465,3114388.4603,54375.5739,42893.3136,18560410.0441,Profit,648228.2285,667936.3382,13472539.7832,590048.3465,3104388.4603,44375.5739,32893.3136,-0.0016,-3.1274
2025-07-15,19175414.4675,670630.8685,692624.4868,14049987.1925,607571.0993,3058034.9972,53955.729,42610.0943,19075414.4675,Profit,650630.8685,672624.4868,14034987.1925,592571.0993,3048034.9972,43955.729,32610.0943,0.0276,-0.4539
2025-07-16,19336031.8553,674097.2077,692451.6241,14107191.2397,599176.3878,3165652.9231,54521.2459,42941.2269,19236031.8553,Profit,654097.2077,672451.6241,14092191.2397,584176.3878,3155652.9231,44521.2459,32941.2269,0.0084,0.0
2025-07-17,19516301.8305,675661.0447,702873.6288,14283955.8302,602825.8885,3152810.6288,55111.0043,43063.8052,19416301.8305,Profit,655661.0447,682873.6288,14268955.8302,587825.8885,3142810.6288,45111.0043,33063.8052,0.0093,0.0
2025-07-18,19528886.3375,677764.3932,698926.0903,14201084.6334,607423.3013,3246079.3032,54891.9712,42716.6449,19428886.3375,Profit,657764.3932,678926.0903,14186084.6334,592423.3013,3236079.3032,44891.9712,32716.6449,0.0006,0.0
2025-07-21,19407877.761,680591.2248,697564.3287,14088465.704,614726.3319,3228291.1496,55113.9465,43125.0754,19307877.761,Profit,660591.2248,677564.3287,14073465.704,599726.3319,3218291.1496,45113.9465,33125.0754,-0.0062,-0.6196
2025-07-22,18999930.8218,683834.9367,688086.5118,13672709.1622,607237.2763,3250042.4169,54691.5525,43328.9654,18899930.8218,Profit,663834.9367,668086.5118,13657709.1622,592237.2763,3240042.4169,44691.5525,33328.9654,-0.021,-2.7086
2025-07-23,19277258.0309,681732.6792,687589.9626,13953018.6829,608264.1993,3248240.3713,55021.8298,43390.3058,19177258.0309,Profit,661732.6792,667589.9626,13938018.6829,593264.1993,3238240.3713,45021.8298,33390.3058,0.0146,-1.2885
2025-07-24,19297456.8992,681543.8133,695471.1938,14216759.7877,619716.8885,2986583.0385,54207.518,43174.6592,19197456.8992,Profit,661543.8133,675471.1938,14201759.7877,604716.8885,2976583.0385,44207.518,33174.6592,0.001,-1.1851
2025-07-25,19490501.502,685626.685,703120.4981,14274200.1329,620961.8572,3108628.4684,54514.2064,43449.654,19390501.502,Profit,665626.685,683120.4981,14259200.1329,605961.8572,3098628.4684,44514.2064,33449.654,0.01,-0.1966
2025-07-28,19880517.236,687121.4364,702436.9077,14561745.5594,625449.9143,3206801.3315,53928.3441,43033.7425,19780517.236,Profit,667121.4364,682436.9077,14546745.5594,610449.9143,3196801.3315,43928.3441,33033.7425,0.02,0.0
2025-07-29,19789832.4051,680571.3513,704990.1539,14510163.1953,622838.4455,3174628.7799,53805.8372,42834.6419,19689832.4051,Profit,660571.3513,684990.1539,14495163.1953,607838.4455,3164628.7799,43805.8372,32834.6419,-0.0046,-0.4561
2025-07-30,20129098.4593,675376.8988,707962.1034,14864068.436,622430.3084,3162439.2831,53833.148,42988.2817,20029098.4593,Profit,655376.8988,687962.1034,14849068.436,607430.3084,3152439.2831,43833.148,32988.2817,0.0171,0.0
2025-07-31,19986883.8571,672196.2024,737667.0819,14783227.0846,634542.4912,3062984.4163,53573.9227,42692.658,19886883.8571,Profit,652196.2024,717667.0819,14768227.0846,619542.4912,3052984.4163,43573.9227,32692.658,-0.0071,-0.7065
2025-08-01,19437318.5665,653164.6428,722223.3073,14389292.3868,580092.1527,2996736.6295,53454.3855,42355.0619,19337318.5665,Profit,633164.6428,702223.3073,14374292.3868,565092.1527,2986736.6295,43454.3855,32355.0619,-0.0275,-3.4367
2025-08-04,20034874.7015,656291.8146,738111.6413,14909467.1288,571718.2962,3062388.957,53998.8629,42898.0007,19934874.7015,Profit,636291.8146,718111.6413,14894467.1288,556718.2962,3052388.957,43998.8629,32898.0007,0.0307,-0.4681
2025-08-05,19861575.5304,654339.9032,726606.706,14752500.06,576888.7204,3054382.8334,54288.266,42569.0413,19761575.5304,Profit,634339.9032,706606.706,14737500.06,561888.7204,3044382.8334,44288.266,32569.0413,-0.0086,-1.329
2025-08-06,20064782.839,685702.5232,720693.1526,14806490.9107,598293.7857,3156138.7659,54747.5367,42716.1642,19964782.839,Profit,665702.5232,700693.1526,14791490.9107,583293.7857,3146138.7659,44747.5367,32716.1642,0.0102,-0.3195
2025-08-07,20227919.4538,707865.6517,715428.3776,14925495.3493,600806.4164,3181040.9234,54870.7067,42412.0287,20127919.4538,Profit,687865.6517,695428.3776,14910495.3493,585806.4164,3171040.9234,44870.7067,32412.0287,0.0081,0.0
2025-08-08,20487864.863,737739.6136,716972.4242,15082654.4702,599534.4607,3253413.7389,54929.0066,42621.1488,20387864.863,Profit,717739.6136,696972.4242,15067654.4702,584534.4607,3243413.7389,44929.0066,32621.1488,0.0129,0.0
2025-08-11,20568317.1533,733398.9009,718373.4363,15066981.7173,597265.3747,3354260.8578,55409.4954,42627.371,20468317.1533,Profit,713398.9009,698373.4363,15051981.7173,582265.3747,3344260.8578,45409.4954,32627.371,0.0039,0.0
2025-08-12,20681609.391,740837.1747,728129.5517,15147019.8596,597290.582,3369722.1941,55937.8073,42672.2217,20581609.391,Profit,720837.1747,708129.5517,15132019.8596,582290.582,3359722.1941,45937.8073,32672.2217,0.0055,0.0
2025-08-13,20534894.0605,752268.2161,715799.1541,15008462.1219,605272.3929,3353339.2473,56365.6687,43387.2596,20434894.0605,Profit,732268.2161,695799.1541,14993462.1219,590272.3929,3343339.2473,46365.6687,33387.2596,-0.0071,-0.7094
2025-08-14,20609557.7524,752624.1246,720446.8206,15086619.3057,624340.3446,3325185.4611,56808.1587,43533.5371,20509557.7524,Profit,732624.1246,700446.8206,15071619.3057,609340.3446,3315185.4611,46808.1587,33533.5371,0.0036,-0.3484
2025-08-15,20422424.273,748775.7762,717261.5654,14956490.7906,624475.4949,3275443.4294,56741.6142,43235.6023,20322424.273,Profit,728775.7762,697261.5654,14941490.7906,609475.4949,3265443.4294,46741.6142,33235.6023,-0.0091,-1.2532
2025-08-18,20596450.5869,746670.445,713183.2862,15089068.556,625854.8444,3321745.4251,56741.4642,43186.566,20496450.5869,Profit,726670.445,693183.2862,15074068.556,610854.8444,3311745.4251,46741.4642,33186.566,0.0085,-0.4118
2025-08-19,20051663.9382,747929.4626,705263.0741,14606321.7719,618365.8985,3273929.5965,56884.769,42969.3657,19951663.9382,Profit,727929.4626,685263.0741,14591321.7719,603365.8985,3263929.5965,46884.769,32969.3657,-0.0265,-3.0459
2025-08-20,19966629.5707,733908.3137,700367.064,14601105.4456,607588.9079,3223399.0832,57013.2723,43247.484,19866629.5707,Profit,713908.3137,680367.064,14586105.4456,592588.9079,3213399.0832,47013.2723,33247.484,-0.0042,-3.4571
2025-08-21,19927535.5947,731936.2426,699878.6428,14598708.0055,603886.5551,3192803.8105,57019.3292,43303.0092,19827535.5947,Profit,711936.2426,679878.6428,14583708.0055,588886.5551,3182803.8105,47019.3292,33303.0092,-0.002,-3.6461
2025-08-22,20347333.4042,738948.7387,701850.3236,14803886.2296,620706.4754,3380794.7687,57544.0463,43602.8219,20247333.4042,Profit,718948.7387,681850.3236,14788886.2296,605706.4754,3370794.7687,47544.0463,33602.8219,0.0211,-1.6163
2025-08-25,20526497.0179,735994.1116,696783.8439,14934749.994,617417.3951,3441594.1595,56777.4467,43180.067,20426497.0179,Profit,715994.1116,676783.8439,14919749.994,602417.3951,3431594.1595,46777.4467,33180.067,0.0088,-0.75
2025-08-26,20750088.9909,743067.7626,693816.5437,15099727.1807,619592.6376,3492441.953,57390.0677,44052.8457,20650088.9909,Profit,723067.7626,673816.5437,15084727.1807,604592.6376,3482441.953,47390.0677,34052.8457,0.0109,0.0
2025-08-27,20706555.8549,746028.638,699502.1334,15068161.4063,619985.6268,3467870.1309,60479.6745,44528.2451,20606555.8549,Profit,726028.638,679502.1334,15053161.4063,604985.6268,3457870.1309,50479.6745,34528.2451,-0.0021,-0.2098
2025-08-28,20470999.1179,749188.3347,700196.7063,14879200.5731,623749.0194,3415820.933,60439.7333,42403.8181,20370999.1179,Profit,729188.3347,680196.7063,14864200.5731,608749.0194,3405820.933,50439.7333,32403.8181,-0.0114,-1.345
2025-08-29,19825280.3553,747071.6378,695435.1962,14369881.3707,616118.9693,3292905.5609,60175.3738,43692.2465,19725280.3553,Profit,727071.6378,675435.1962,14354881.3707,601118.9693,3282905.5609,50175.3738,33692.2465,-0.0315,-4.4569
2025-09-02,19546526.989,741813.3533,695651.4993,14137568.8602,608345.3815,3259534.3322,60127.7957,43485.7668,19446526.989,Profit,721813.3533,675651.4993,14122568.8602,593345.3815,3249534.3322,50127.7957,33485.7668,-0.0141,-5.8003
2025-09-03,19618091.8837,770346.9948,696220.6189,14129445.276,610321.3992,3307544.0157,60519.4302,43694.1489,19518091.8837,Profit,750346.9948,676220.6189,14114445.276,595321.3992,3297544.0157,50519.4302,33694.1489,0.0037,-5.4554
2025-09-04,19832362.852,776545.7538,701605.8962,14251639.7976,638105.7526,3360004.6006,60743.8095,43717.2417,19732362.852,Profit,756545.7538,681605.8962,14236639.7976,623105.7526,3350004.6006,50743.8095,33717.2417,0.0109,-4.4228
2025-09-05,19541346.217,776253.7266,683691.7901,13866415.4666,629035.597,3482184.7814,60193.9033,43570.9519,19441346.217,Profit,756253.7266,663691.7901,13851415.4666,614035.597,3472184.7814,50193.9033,33570.9519,-0.0147,-5.8252
2025-09-08,19594205.3548,769669.5023,687464.7541,13960378.6211,637938.6932,3434884.5304,60187.2623,43681.9913,19494205.3548,Profit,749669.5023,667464.7541,13945378.6211,622938.6932,3424884.5304,50187.2623,33681.9913,0.0027,-5.5705
2025-09-09,19822894.9391,759178.7522,688600.7852,14181020.1958,645223.5511,3444770.0549,60002.9561,44098.6437,19722894.9391,Profit,739178.7522,668600.7852,14166020.1958,630223.5511,3434770.0549,50002.9561,34098.6437,0.0117,-4.4684
2025-09-10,20364680.7333,735802.1462,692358.1934,14748992.3315,624747.957,3458153.0326,60156.6495,44470.4231,20264680.7333,Profit,715802.1462,672358.1934,14733992.3315,609747.957,3448153.0326,50156.6495,34470.4231,0.0273,-1.8574
2025-09-11,20556873.9733,745775.9283,692743.3641,14725048.3082,623267.0362,3664512.546,60526.1046,45000.6859,20456873.9733,Profit,725775.9283,672743.3641,14710048.3082,608267.0362,3654512.546,50526.1046,35000.6859,0.0094,-0.9312
2025-09-12,20906580.7836,759092.2006,705239.2195,14783341.6315,618566.9069,3935214.1195,60130.5964,44996.1092,20806580.7836,Profit,739092.2006,685239.2195,14768341.6315,603566.9069,3925214.1195,50130.5964,34996.1092,0.017,0.0
2025-09-15,20999965.2421,765185.5974,710526.1192,14730568.6521,625466.0764,4062403.9859,60459.3433,45355.4678,20899965.2421,Profit,745185.5974,690526.1192,14715568.6521,610466.0764,4052403.9859,50459.3433,35355.4678,0.0045,0.0
2025-09-16,20795600.059,766749.0449,698965.6335,14433930.8556,629980.8131,4160185.1704,60483.2732,45305.2683,20695600.059,Profit,746749.0449,678965.6335,14418930.8556,614980.8131,4150185.1704,50483.2732,35305.2683,-0.0097,-0.9732
2025-09-17,20474389.2333,770127.0634,700922.5465,14067357.7369,623984.2746,4205689.6127,60660.4214,45647.5777,20374389.2333,Profit,750127.0634,680922.5465,14052357.7369,608984.2746,4195689.6127,50660.4214,35647.5777,-0.0154,-2.5027
2025-09-18,20926186.1858,768611.0401,700643.8355,14598024.9266,624608.6541,4127778.6869,60748.7208,45770.3219,20826186.1858,Profit,748611.0401,680643.8355,14583024.9266,609608.6541,4117778.6869,50748.7208,35770.3219,0.0221,-0.3513
2025-09-19,21078293.2963,792712.7997,713241.7081,14624096.2322,624876.0825,4216325.8311,61165.99,45874.6528,20978293.2963,Profit,772712.7997,693241.7081,14609096.2322,609876.0825,4206325.8311,51165.99,35874.6528,0.0073,0.0
2025-09-22,21797402.172,828554.9181,709888.0826,15229428.5463,615730.9394,4305603.9606,61847.9163,46347.8087,21697402.172,Profit,808554.9181,689888.0826,15214428.5463,600730.9394,4295603.9606,51847.9163,36347.8087,0.0341,0.0
2025-09-23,21277666.0878,824169.1909,703498.7833,14816915.6387,597703.9759,4227596.8538,61690.3637,46091.2814,21177666.0878,Profit,804169.1909,683498.7833,14801915.6387,582703.9759,4217596.8538,51690.3637,36091.2814,-0.0238,-2.3844
2025-09-24,21410972.6536,820906.171,707877.8384,14760485.3835,598979.8687,4415153.1639,61640.1589,45930.0692,21310972.6536,Profit,800906.171,687877.8384,14745485.3835,583979.8687,4405153.1639,51640.1589,35930.0692,0.0063,-1.7728
2025-09-25,21334548.5836,837786.6435,705270.3421,14856808.156,594828.7437,4232043.3342,61350.4841,46460.88,21234548.5836,Profit,817786.6435,685270.3421,14841808.156,579828.7437,4222043.3342,51350.4841,36460.88,-0.0036,-2.1234
2025-09-26,21574245.0831,834026.4868,712147.5603,14913590.2767,599875.6727,4406493.884,61361.7598,46749.4427,21474245.0831,Profit,814026.4868,692147.5603,14898590.2767,584875.6727,4396493.884,51361.7598,36749.4427,0.0112,-1.0238
2025-09-29,21885438.4535,829472.1896,715491.7075,15198078.778,605529.0767,4428247.8284,61630.1912,46988.6822,21785438.4535,Profit,809472.1896,695491.7075,15183078.778,590529.0767,4418247.8284,51630.1912,36988.6822,0.0144,0.0
2025-09-30,22294312.6009,830122.1877,720149.4945,15593387.6184,598442.7212,4443334.7042,61781.1634,47094.7116,22194312.6009,Profit,810122.1877,700149.4945,15578387.6184,583442.7212,4433334.7042,51781.1634,37094.7116,0.0187,0.0
2025-10-01,22535709.2451,833933.9544,723582.8026,15669904.8244,602152.4981,4596872.0551,61815.0923,47448.018,22435709.2451,Profit,813933.9544,703582.8026,15654904.8244,587152.4981,4586872.0551,51815.0923,37448.018,0.0108,0.0
2025-10-02,22480119.8359,840804.0515,719240.1837,15834073.5189,608012.0714,4369353.2887,61588.9896,47047.7321,22380119.8359,Profit,820804.0515,699240.1837,15819073.5189,593012.0714,4359353.2887,51588.9896,37047.7321,-0.0025,-0.2467
2025-10-03,22294248.2753,843109.0581,720968.7435,15716349.5081,599654.4456,4304435.973,61771.8597,47958.6873,22194248.2753,Profit,823109.0581,700968.7435,15701349.5081,584654.4456,4294435.973,51771.8597,37958.6873,-0.0083,-1.0715
2025-10-06,22372868.7572,838881.6241,736710.2977,15544342.0958,603538.1265,4539620.9102,61810.1413,47965.5616,22272868.7572,Profit,818881.6241,716710.2977,15529342.0958,588538.1265,4529620.9102,51810.1413,37965.5616,0.0035,-0.7226
2025-10-07,22117367.0446,837957.0344,730103.5138,15498009.0773,605768.7585,4336460.8404,61304.9101,47762.9101,22017367.0446,Profit,817957.0344,710103.5138,15483009.0773,590768.7585,4326460.8404,51304.9101,37762.9101,-0.0114,-1.8564
2025-10-08,22531086.3189,843179.5772,731368.1751,15840026.8957,615208.8516,4392847.5983,60960.4546,47494.7664,22431086.3189,Profit,823179.5772,711368.1751,15825026.8957,600208.8516,4382847.5983,50960.4546,37494.7664,0.0187,-0.0205
2025-10-09,22857788.2549,832901.5295,730458.5776,16185332.234,624232.6864,4376309.381,61262.9653,47290.881,22757788.2549,Profit,812901.5295,710458.5776,16170332.234,609232.6864,4366309.381,51262.9653,37290.881,0.0145,0.0
2025-10-10,21767833.006,804145.7862,714462.3178,15394430.3473,593067.6489,4154750.8058,60579.7352,46396.3648,21667833.006,Profit,784145.7862,694462.3178,15379430.3473,578067.6489,4144750.8058,50579.7352,36396.3648,-0.0477,-4.7684
2025-10-13,22449724.4227,811983.4837,718782.9859,15828123.6242,603209.3058,4379926.6639,60976.1774,46722.182,22349724.4227,Profit,791983.4837,698782.9859,15813123.6242,588209.3058,4369926.6639,50976.1774,36722.182,0.0313,-1.7852
2025-10-14,21747534.019,815013.9513,720471.3244,15181074.0272,595071.2996,4327178.2395,61540.4218,47184.7552,21647534.019,Profit,795013.9513,700471.3244,15166074.0272,580071.2996,4317178.2395,51540.4218,37184.7552,-0.0313,-4.8572
2025-10-15,21792570.4354,820119.8625,720223.643,15163129.3676,592774.0988,4386444.7708,62102.9979,47775.6949,21692570.4354,Profit,800119.8625,700223.643,15148129.3676,577774.0988,4376444.7708,52102.9979,37775.6949,0.0021,-4.6602
2025-10-16,21886271.7431,814075.239,717823.8974,15333355.9599,589875.2903,4322853.9788,61494.1694,46793.2084,21786271.7431,Profit,794075.239,697823.8974,15318355.9599,574875.2903,4312853.9788,51494.1694,36793.2084,0.0043,-4.2503
2025-10-17,22106418.9476,829230.7705,719921.1114,15437971.9756,585400.0081,4425225.8469,61640.2074,47029.0277,22006418.9476,Profit,809230.7705,699921.1114,15422971.9756,570400.0081,4415225.8469,51640.2074,37029.0277,0.0101,-3.2871
2025-10-20,22188469.1339,861995.7738,724472.4088,15390198.1157,594894.964,4507340.7732,62130.8555,47436.2429,22088469.1339,Profit,841995.7738,704472.4088,15375198.1157,579894.964,4497340.7732,52130.8555,37436.2429,0.0037,-2.9282
2025-10-21,22011486.9386,862879.7039,724968.205,15250259.2714,609537.9855,4454236.8502,61925.2647,47679.6579,21911486.9386,Profit,842879.7039,704968.205,15235259.2714,594537.9855,4444236.8502,51925.2647,37679.6579,-0.008,-3.7025
2025-10-22,21839326.7397,847119.4186,727649.8277,15148039.7352,597227.7252,4409513.8271,61894.7664,47881.4394,21739326.7397,Profit,827119.4186,707649.8277,15133039.7352,582227.7252,4399513.8271,51894.7664,37881.4394,-0.0078,-4.4556
2025-10-23,22105754.9547,850641.3214,727521.8097,15302726.072,605702.1113,4509098.9305,62163.9286,47900.7811,22005754.9547,Profit,830641.3214,707521.8097,15287726.072,590702.1113,4499098.9305,52163.9286,37900.7811,0.0122,-3.2901
2025-10-24,22354040.2994,862548.5234,732882.6402,15670637.4923,615171.5545,4362380.0286,62388.0934,48031.967,22254040.2994,Profit,842548.5234,712882.6402,15655637.4923,600171.5545,4352380.0286,52388.0934,38031.967,0.0112,-2.2038
2025-10-27,22989798.1809,881012.3075,742945.4082,16088811.1657,621899.9389,4544296.2124,62493.2268,48339.9213,22889798.1809,Profit,861012.3075,722945.4082,16073811.1657,606899.9389,4534296.2124,52493.2268,38339.9213,0.0284,0.0
2025-10-28,23834138.9686,879365.0606,755742.8885,16846905.2126,626531.3478,4614057.7732,62677.2923,48859.3936,23734138.9686,Profit,859365.0606,735742.8885,16831905.2126,611531.3478,4604057.7732,52677.2923,38859.3936,0.0367,0.0
2025-10-29,24275289.013,878938.5673,752692.1203,17297113.3542,627462.1189,4609432.6105,61494.8671,48155.3747,24175289.013,Profit,858938.5673,732692.1203,17282113.3542,612462.1189,4599432.6105,51494.8671,38155.3747,0.0185,0.0
2025-10-30,23798615.675,888992.1952,734474.1342,17036884.1203,610289.4392,4418022.0353,61475.7457,48478.0052,23698615.675,Profit,868992.1952,714474.1342,17021884.1203,595289.4392,4408022.0353,51475.7457,38478.0052,-0.0196,-1.9636
